Order_ID,Amount,Discount,Quantity_Sold
2171,2235.0,45,98
2172,7945.0,10,26
2173,3138.0,5,98
2174,3221.0,5,68
2175,2495.0,45,5
2176,9659.0,50,13
2177,4324.0,45,58
2178,2232.0,50,4
2179,6927.0,5,15
2180,8769.0,15,26
2181,4312.0,50,25
2182,8145.0,45,15
2183,1915.0,0,8
2184,5088.0,45,61
2185,9226.0,0,43
2186,4717.0,0,96
2187,8130.0,10,40
2188,3240.0,15,56
2189,1726.0,45,35
2190,9515.0,50,70
2191,3716.0,10,37
2192,4732.0,10,21
2193,8016.0,45,59
2194,4399.0,10,63
2195,5113.0,50,99
2196,4355.0,0,14
2197,4092.0,50,50
2198,8918.0,35,33
2199,3707.0,35,73
2200,7100.0,15,36
2201,3155.0,20,65
2202,6740.0,5,5
2203,9995.0,15,46
2204,9165.0,20,80
2205,5536.0,5,99
2206,4355.0,45,90
2207,3994.0,15,17
2208,2112.0,45,49
2209,8898.0,50,75
2210,8055.0,50,31
2211,7658.0,50,20
2212,7075.0,10,41
2213,1930.0,50,22
2214,3721.0,50,67
2215,6153.0,5,64
2216,3800.0,20,98
2217,6504.0,45,95
2218,9987.0,50,92
2219,7311.0,45,34
2220,2158.0,0,44
2221,8021.0,50,64
2222,3384.0,5,55
2223,4515.0,15,79
2224,9119.0,15,98
2225,9019.0,15,5
2226,9486.0,45,89
2227,1393.0,5,11
2228,8371.0,50,24
2229,4258.0,50,60
2230,2141.0,50,49
2231,6351.0,10,85
2232,9978.0,45,41
2233,1796.0,10,1
2234,2767.0,45,66
2235,8897.0,0,56
2236,7053.0,0,99
2237,6065.0,50,29
2238,9433.0,0,93
2239,8534.0,10,67
2240,3921.0,10,4
2241,9487.0,45,22
2242,6324.0,20,96
2243,1991.0,10,57
2244,5105.0,0,71
2245,5434.0,20,81
2246,1313.0,50,76
2247,1203.0,40,67
2248,2234.0,50,41
2249,2161.0,45,23
2250,4928.0,45,3
2251,2254.0,5,18
2252,4740.0,20,3
2253,9564.0,15,73
2254,3427.0,0,27
2255,1863.0,5,41
2256,7813.0,45,10
2257,6542.0,50,21
2258,4622.0,35,14
2259,7892.0,0,50
2260,7943.0,5,78
2261,6304.0,45,11
2262,7065.0,50,61
2263,5172.0,45,35
2264,6239.0,10,15
2265,7225.0,5,17
2266,9930.0,5,86
2267,8521.0,10,98
2268,9206.0,50,9
2269,1625.0,5,65
2270,8848.0,10,24
2271,6224.0,20,90
2272,3327.0,45,26
2273,2958.0,5,68
2274,3401.0,45,54
2275,7282.0,50,25
2276,8704.0,45,51
2277,2399.0,0,57
2278,7629.0,0,81
2279,8548.0,0,13
2280,3290.0,5,24
2281,9808.0,5,11
2282,6341.0,0,27
2283,1144.0,5,47
2284,4445.0,10,3
2285,8317.0,45,51
2286,8191.0,0,33
2287,2863.0,45,85
2288,6142.0,5,70
2289,5099.0,50,32
2290,5909.0,15,32
2291,8071.0,15,92
2292,6966.0,30,99
2293,8092.0,10,29
2294,9987.0,0,19
2295,2596.0,0,7
2296,5393.0,15,69
2297,9081.0,45,12
2298,9184.0,50,14
2299,9123.0,0,86
2300,9167.0,15,82
2301,3429.0,15,35
2302,3007.0,10,68
2303,8683.0,45,70
2304,6436.0,10,88
2305,4671.0,45,31
2306,8089.0,20,11
2307,3297.0,15,16
2308,8838.0,15,13
2309,6732.0,5,99
2310,4101.0,50,33
2311,9731.0,5,44
2312,6284.0,45,36
2313,5887.0,45,45
2314,5041.0,10,98
2315,5299.0,0,95
2316,5961.0,5,81
2317,2921.0,0,43
2318,5123.0,15,30
2319,1178.0,0,76
2320,3749.0,10,39
2321,4843.0,10,12
2322,3484.0,10,73
2323,5737.0,15,89
2324,4951.0,10,10
2325,6122.0,5,1
2326,4236.0,50,25
2327,9993.0,50,1
2328,4801.0,0,12
2329,1527.0,15,71
2330,1198.0,5,9
2331,4927.0,0,81
2332,5282.0,35,20
2333,4822.0,15,61
2334,2839.0,5,52
2335,8145.0,5,79
2336,5618.0,10,77
2337,1817.0,15,30
2338,7860.0,50,71
2339,1912.0,0,38
2340,3176.0,5,8
2341,1891.0,0,27
2342,7967.0,10,90
2343,3044.0,20,22
2344,8604.0,50,39
2345,7077.0,5,93
2346,3029.0,10,97
2347,4927.0,15,81
2348,1210.0,35,8
2349,9351.0,10,57
2350,7566.0,45,18
2351,7497.0,10,82
2352,6937.0,20,86
2353,3589.0,0,80
2354,7985.0,15,70
2355,2868.0,35,73
2356,1593.0,10,79
2357,8810.0,10,67
2358,6370.0,50,61
2359,8170.0,45,60
2360,9436.0,50,5
2361,5453.0,5,93
2362,6467.0,15,18
2363,5402.0,20,12
2364,2661.0,10,1
2365,4915.0,0,98
2366,6480.0,5,83
2367,5570.0,45,67
2368,3745.0,50,37
2369,5591.0,20,21
2370,3308.0,45,8
2371,4125.0,5,8
2372,6377.0,45,64
2373,9948.0,0,33
2374,9458.0,0,96
2375,5167.0,45,28
2376,5866.0,45,35
2377,3365.0,50,77
2378,7290.0,10,16
2379,3885.0,45,75
2380,3780.0,30,32
2381,1563.0,45,13
2382,7367.0,15,89
2383,9348.0,45,77
2384,3389.0,5,17
2385,7154.0,5,47
2386,8654.0,5,3
2387,1898.0,15,6
2388,8114.0,5,32
2389,9738.0,15,15
2390,5075.0,45,84
2391,9172.0,50,11
2392,7875.0,5,89
2393,7434.0,50,6
2394,5950.0,20,79
2395,6544.0,20,13
2396,8668.0,10,47
2397,1345.0,45,50
2398,8769.0,45,89
2399,9299.0,20,74
2400,8925.0,45,90
2401,7920.0,45,63
2402,3133.0,45,76
2403,5978.0,10,86
2404,2500.0,15,64
2405,7313.0,35,56
2406,3606.0,45,2
2407,9003.0,15,97
2408,2094.0,10,19
2409,9945.0,0,59
2410,9261.0,15,3
2411,6936.0,5,67
2412,7971.0,45,16
2413,3772.0,50,4
2414,9040.0,50,7
2415,2124.0,10,10
2416,6780.0,0,27
2417,2629.0,15,95
2418,5751.0,20,13
2419,3056.0,10,56
2420,6788.0,15,11
2421,3943.0,30,28
2422,5324.0,45,24
2423,4930.0,15,16
2424,2361.0,10,17
2425,9973.0,20,24
2426,9193.0,5,83
2427,8906.0,45,27
2428,3097.0,20,74
2429,2273.0,10,49
2430,7973.0,5,82
2431,3279.0,5,64
2432,9411.0,15,98
2433,8381.0,50,95
2434,6385.0,0,72
2435,7771.0,10,95
2436,7912.0,5,55
2437,6105.0,20,36
2438,8717.0,20,59
2439,8552.0,45,50
2440,1302.0,10,83
2441,7282.0,20,15
2442,3340.0,10,3
2443,2152.0,20,69
2444,4943.0,30,20
2445,2971.0,5,19
2446,6164.0,15,53
2447,5950.0,35,29
2448,6909.0,5,1
2449,1103.0,15,41
2450,4573.0,50,1
2451,8119.0,20,33
2452,3439.0,0,49
2453,1860.0,45,93
2454,6570.0,0,32
2455,4679.0,5,91
2456,4695.0,0,20
2457,3425.0,0,25
2458,6523.0,5,12
2459,5948.0,50,67
2460,8561.0,5,96
2461,1097.0,10,57
2462,7146.0,20,28
2463,3569.0,10,29
2464,2035.0,45,97
2465,8793.0,30,60
2466,6434.0,20,69
2467,7054.0,0,36
2468,3658.0,10,75
2469,2294.0,15,95
2470,1628.0,15,25
2471,6223.0,5,95
2472,9050.0,5,4
2473,7010.0,20,5
2474,2115.0,15,32
2475,3153.0,10,74
2476,7913.0,20,57
2477,3815.0,50,21
2478,6938.0,20,37
2479,8912.0,20,92
2480,8703.0,5,44
2481,5340.0,50,52
2482,7195.0,10,36
2483,1121.0,5,63
2484,5774.0,10,83
2485,9955.0,45,59
2486,2372.0,0,98
2487,2829.0,0,49
2488,3797.0,10,21
2489,4084.0,50,56
2490,2016.0,45,70
2491,4352.0,50,44
2492,3285.0,10,41
2493,7869.0,20,63
2494,3862.0,50,79
2495,4269.0,30,67
2496,7637.0,10,46
2497,7252.0,10,78
2498,6707.0,50,38
2499,3898.0,15,98
2500,4183.0,20,94
2501,2149.0,15,5
2502,1181.0,50,99
2503,6363.0,20,24
2504,4389.0,45,19
2505,8496.0,45,68
2506,6908.0,0,31
2507,7318.0,0,8
2508,1329.0,20,58
2509,7395.0,20,17
2510,4481.0,0,99
2511,8899.0,0,46
2512,2995.0,20,14
2513,7380.0,45,9
2514,8266.0,15,71
2515,5451.0,50,32
2516,6179.0,45,97
2517,2896.0,45,61
2518,1490.0,10,22
2519,4960.0,0,16
2520,1469.0,10,14
2521,9881.0,20,17
2522,1064.0,45,34
2523,6323.0,15,20
2524,4342.0,15,14
2525,4619.0,10,99
2526,6480.0,15,63
2527,6257.0,15,69
2528,5892.0,20,35
2529,7750.0,45,45
2530,9978.0,35,95
2531,7759.0,0,83
2532,2487.0,0,67
2533,3005.0,10,62
2534,6013.0,15,22
2535,7724.0,0,90
2536,6240.0,0,6
2537,5345.0,50,72
2538,6437.0,45,95
2539,5946.0,10,65
2540,1286.0,45,45
2541,6706.0,50,23
2542,2527.0,5,57
2543,2849.0,15,87
2544,9594.0,15,77
2545,7805.0,5,29
2546,8925.0,0,87
2547,3884.0,5,49
2548,6890.0,5,17
2549,1587.0,45,32
2550,8650.0,50,91
2551,7035.0,10,84
2552,7086.0,50,57
2553,9554.0,0,35
2554,6875.0,0,21
2555,4122.0,10,88
2556,1571.0,5,50
2557,6590.0,5,28
2558,5502.0,20,56
2559,4077.0,25,70
2560,7179.0,35,82
2561,7362.0,15,6
2562,2208.0,5,88
2563,9484.0,45,61
2564,1783.0,45,95
2565,6436.0,15,2
2566,4799.0,15,80
2567,1796.0,20,58
2568,7694.0,50,83
2569,1202.0,15,60
2570,6453.0,15,75
2571,7671.0,35,38
2572,2581.0,15,42
2573,7823.0,40,41
2574,1255.0,45,89
2575,5372.0,50,54
2576,1664.0,45,71
2577,1871.0,0,32
2578,1315.0,50,74
2579,1787.0,45,78
2580,2957.0,0,29
2581,4465.0,10,20
2582,9050.0,20,29
2583,4890.0,10,68
2584,4434.0,5,26
2585,3516.0,20,12
2586,7334.0,30,37
2587,3481.0,20,13
2588,1999.0,15,89
2589,2556.0,5,85
2590,7950.0,50,4
2591,3115.0,20,4
2592,3353.0,10,43
2593,4576.0,20,17
2594,1830.0,50,96
2595,9114.0,0,10
2596,1223.0,25,29
2597,6809.0,20,98
2598,7177.0,0,44
2599,4079.0,0,90
2600,6637.0,50,88
2601,7294.0,15,12
2602,5419.0,15,2
2603,3902.0,20,89
2604,1997.0,50,52
2605,4233.0,5,39
2606,1169.0,45,93
2607,9307.0,30,25
2608,9647.0,45,34
2609,5180.0,50,21
2610,9547.0,45,96
2611,7190.0,45,45
2612,9605.0,50,92
2613,3937.0,15,31
2614,3200.0,0,30
2615,4537.0,0,72
2616,8476.0,15,32
2617,7635.0,0,3
2618,6679.0,15,49
2619,3499.0,10,64
2620,1801.0,45,7
2621,8296.0,45,15
2622,5853.0,30,7
2623,9955.0,0,33
2624,1345.0,0,85
2625,9887.0,5,62
2626,8026.0,45,3
2627,7626.0,50,27
2628,1957.0,5,52
2629,6534.0,10,33
2630,2423.0,10,19
2631,1328.0,5,36
2632,3109.0,20,77
2633,7803.0,15,28
2634,8412.0,25,51
2635,1484.0,10,41
2636,9796.0,45,59
2637,1161.0,15,8
2638,6255.0,45,66
2639,6927.0,15,55
2640,7947.0,5,60
2641,8144.0,0,31
2642,7041.0,10,77
2643,9064.0,50,86
2644,8627.0,0,61
2645,6611.0,15,21
2646,9467.0,45,76
2647,6318.0,20,57
2648,7177.0,45,79
2649,1101.0,50,71
2650,2650.0,10,54
2651,7154.0,0,56
2652,5031.0,15,99
2653,9193.0,30,15
2654,8458.0,50,27
2655,1480.0,20,68
2656,5680.0,45,69
2657,2161.0,15,1
2658,3544.0,10,22
2659,7350.0,0,1
2660,9518.0,15,50
2661,3048.0,50,32
2662,1585.0,20,90
2663,4104.0,20,90
2664,2464.0,5,55
2665,6311.0,20,59
2666,2380.0,0,40
2667,7883.0,20,64
2668,6257.0,15,57
2669,2457.0,10,41
2670,9119.0,10,48
2671,4472.0,15,24
2672,8304.0,15,82
2673,7756.0,10,66
2674,8741.0,15,22
2675,7889.0,45,19
2676,9860.0,10,5
2677,1744.0,20,1
2678,5246.0,20,16
2679,9571.0,5,77
2680,2533.0,5,11
2681,2417.0,0,52
2682,4005.0,45,7
2683,2815.0,50,23
2684,8344.0,45,58
2685,2709.0,15,73
2686,6402.0,20,44
2687,3817.0,5,17
2688,2495.0,50,93
2689,8999.0,45,29
2690,4785.0,15,45
2691,8632.0,45,38
2692,5770.0,20,23
2693,4040.0,10,17
2694,6450.0,0,33
2695,9357.0,15,92
2696,8327.0,50,23
2697,5512.0,0,62
2698,5783.0,20,64
2699,4649.0,10,85
2700,2688.0,5,27
2701,2958.0,15,15
2702,2898.0,15,91
2703,4296.0,0,75
2704,2110.0,5,68
2705,2858.0,15,98
2706,8796.0,10,94
2707,1709.0,45,9
2708,2405.0,10,26
2709,4206.0,10,8
2710,2074.0,5,68
2711,4760.0,45,52
2712,3827.0,45,20
2713,4903.0,10,62
2714,2335.0,0,72
2715,3676.0,0,46
2716,1447.0,30,50
2717,6564.0,15,4
2718,6209.0,10,65
2719,6417.0,20,39
2720,2204.0,15,39
2721,2092.0,50,35
2722,5571.0,0,43
2723,2184.0,0,76
2724,3574.0,50,70
2725,3103.0,10,94
2726,3690.0,20,59
2727,3527.0,10,18
2728,4639.0,40,67
2729,8631.0,25,84
2730,8003.0,50,40
2731,6161.0,15,70
2732,8393.0,50,79
2733,9937.0,15,92
2734,7622.0,35,28
2735,1988.0,50,68
2736,8165.0,45,12
2737,6746.0,15,27
2738,9085.0,10,89
2739,7341.0,50,3
2740,6754.0,20,37
2741,7673.0,0,90
2742,5970.0,5,21
2743,5432.0,5,49
2744,3605.0,0,86
2745,4310.0,50,75
2746,2512.0,10,77
2747,9211.0,20,60
2748,1092.0,10,47
2749,2478.0,10,75
2750,7758.0,20,68
2751,7267.0,30,48
2752,7047.0,5,80
2753,6366.0,10,13
2754,1488.0,15,37
2755,3030.0,10,91
2756,9383.0,15,10
2757,2146.0,15,94
2758,5728.0,0,45
2759,3479.0,25,92
2760,2523.0,10,27
2761,5778.0,20,7
2762,4771.0,50,95
2763,1215.0,5,85
2764,2362.0,20,87
2765,1725.0,0,99
2766,5743.0,5,73
2767,1425.0,35,68
2768,9716.0,20,56
2769,9614.0,15,47
2770,3454.0,20,85
2771,3181.0,50,13
2772,6868.0,50,64
2773,2554.0,0,16
2774,9528.0,20,76
2775,4503.0,45,45
2776,2203.0,10,57
2777,9809.0,50,54
2778,3748.0,0,44
2779,2853.0,5,43
2780,6565.0,40,55
2781,7536.0,10,51
2782,9854.0,0,21
2783,9124.0,10,30
2784,6264.0,15,88
2785,5154.0,50,83
2786,1222.0,5,63
2787,8586.0,5,36
2788,2307.0,5,11
2789,3834.0,50,68
2790,9419.0,5,75
2791,4807.0,20,50
2792,4213.0,50,36
2793,2594.0,10,92
2794,1989.0,15,76
2795,4066.0,15,51
2796,2074.0,5,40
2797,1636.0,15,33
2798,3452.0,15,28
2799,8112.0,50,10
2800,1601.0,15,66
2801,5534.0,50,82
2802,9479.0,0,46
2803,8572.0,50,64
2804,8526.0,0,60
2805,1220.0,5,53
2806,3696.0,20,82
2807,3942.0,45,60
2808,1116.0,10,48
2809,1206.0,20,48
2810,5209.0,0,94
2811,5000.0,5,72
2812,2800.0,0,45
2813,6546.0,5,67
2814,6939.0,10,10
2815,4218.0,5,13
2816,5143.0,50,72
2817,5150.0,5,78
2818,5163.0,10,3
2819,2473.0,15,87
2820,9736.0,5,24
2821,7648.0,5,62
2822,7679.0,10,62
2823,3931.0,5,95
2824,2296.0,45,78
2825,6658.0,0,91
2826,9609.0,25,16
2827,8506.0,5,88
2828,2707.0,15,28
2829,4109.0,50,78
2830,7712.0,45,44
2831,2346.0,15,94
2832,1339.0,5,23
2833,4386.0,15,62
2834,8834.0,5,81
2835,8745.0,20,98
2836,4067.0,10,84
2837,5107.0,0,11
2838,6604.0,45,31
2839,4812.0,5,75
2840,4337.0,5,90
2841,2383.0,50,9
2842,2483.0,0,8
2843,1148.0,45,24
2844,6722.0,45,7
2845,5882.0,50,38
2846,4888.0,15,94
2847,7184.0,10,8
2848,9711.0,0,34
2849,4187.0,15,84
2850,5509.0,10,65
2851,7987.0,0,59
2852,4129.0,45,28
2853,3643.0,50,49
2854,5345.0,0,77
2855,4646.0,15,30
2856,5007.0,0,58
2857,7289.0,50,57
2858,7078.0,10,15
2859,1957.0,10,38
2860,2390.0,5,30
2861,2947.0,15,53
2862,7916.0,15,69
2863,5676.0,10,76
2864,3763.0,50,92
2865,4318.0,10,24
2866,6187.0,45,62
2867,9565.0,15,91
2868,5156.0,0,45
2869,1199.0,15,69
2870,6909.0,50,95
2871,1096.0,45,11
2872,5016.0,50,35
2873,2323.0,5,61
2874,5098.0,10,13
2875,9363.0,15,38
2876,1153.0,50,92
2877,8854.0,20,57
2878,1709.0,50,82
2879,7338.0,50,63
2880,1473.0,5,95
2881,5949.0,5,94
2882,3402.0,0,12
2883,2797.0,0,18
2884,8624.0,20,61
2885,8381.0,0,38
2886,6263.0,10,77
2887,6128.0,50,14
2888,5392.0,20,46
2889,5037.0,50,86
2890,9445.0,45,95
2891,4910.0,50,35
2892,8407.0,50,27
2893,6845.0,0,70
2894,3254.0,0,82
2895,7241.0,30,14
2896,1157.0,0,17
2897,1006.0,45,18
2898,8806.0,45,67
2899,3986.0,15,44
2900,4432.0,20,75
2901,4593.0,50,5
2902,8137.0,10,57
2903,4471.0,50,21
2904,2193.0,20,41
2905,9085.0,25,85
2906,2216.0,20,26
2907,3149.0,5,99
2908,5071.0,10,8
2909,7348.0,0,83
2910,1239.0,5,50
2911,1332.0,45,61
2912,6141.0,0,82
2913,5918.0,5,33
2914,3169.0,5,43
2915,5166.0,0,92
2916,1097.0,0,86
2917,7900.0,0,77
2918,2748.0,45,86
2919,8950.0,30,97
2920,8706.0,50,34
2921,2403.0,50,64
2922,5037.0,50,32
2923,3092.0,45,55
2924,6263.0,50,92
2925,1193.0,5,80
2926,5416.0,0,26
2927,6381.0,0,3
2928,4910.0,10,2
2929,3243.0,45,75
2930,1365.0,5,2
2931,1173.0,20,63
2932,3906.0,0,22
2933,9075.0,50,27
2934,1982.0,10,52
2935,7375.0,5,74
2936,2771.0,5,74
2937,8970.0,5,20
2938,9422.0,25,11
2939,6712.0,5,7
2940,8532.0,10,10
2941,7426.0,10,41
2942,7770.0,15,7
2943,8865.0,20,2
2944,3719.0,15,52
2945,1687.0,5,34
2946,2938.0,20,76
2947,3778.0,20,38
2948,9432.0,5,15
2949,3534.0,20,49
2950,7666.0,50,91
2951,8704.0,5,89
2952,7439.0,10,76
2953,4842.0,5,49
2954,3778.0,10,23
2955,7894.0,10,58
2956,9781.0,15,24
2957,1323.0,20,75
2958,9395.0,5,47
2959,3980.0,5,47
2960,3086.0,15,37
2961,5351.0,0,36
2962,4990.0,5,18
2963,7995.0,10,2
2964,9874.0,5,50
2965,5229.0,20,2
2966,3825.0,45,59
2967,4955.0,45,64
2968,3043.0,0,40
2969,6269.0,20,65
2970,8800.0,20,94
2971,6872.0,15,21
2972,5777.0,10,21
2973,3427.0,20,49
2974,1964.0,5,68
2975,6986.0,5,30
2976,6267.0,0,2
2977,4109.0,45,67
2978,4633.0,5,6
2979,9613.0,20,31
2980,4994.0,5,42
2981,8269.0,15,92
2982,4317.0,15,7
2983,5246.0,50,16
2984,1185.0,20,44
2985,7642.0,15,90
2986,1214.0,45,50
2987,9272.0,10,53
2988,1896.0,10,21
2989,7149.0,0,16
2990,1700.0,5,26
2991,2197.0,50,10
2992,5933.0,0,1
2993,7159.0,45,67
2994,9715.0,15,39
2995,2598.0,10,31
2996,7664.0,0,85
2997,2457.0,10,38
2998,9658.0,10,42
2999,2855.0,10,87
3000,6283.0,50,14
3001,6775.0,50,41
3002,3582.0,45,47
3003,7823.0,45,60
3004,3226.0,45,79
3005,2405.0,20,72
3006,6301.0,0,97
3007,3827.0,15,87
3008,1118.0,25,47
3009,5331.0,0,6
3010,5831.0,50,65
3011,2851.0,30,51
3012,1401.0,5,98
3013,6346.0,10,63
3014,8102.0,20,36
3015,7564.0,0,34
3016,4704.0,10,95
3017,1534.0,15,25
3018,1021.0,0,75
3019,5085.0,45,61
3020,3509.0,50,2
3021,9589.0,5,93
3022,3353.0,15,59
3023,4783.0,50,68
3024,6987.0,45,53
3025,2878.0,50,16
3026,7756.0,20,82
3027,9216.0,5,97
3028,3348.0,0,99
3029,1514.0,15,9
3030,1741.0,5,49
3031,9970.0,45,58
3032,6092.0,0,31
3033,7967.0,20,9
3034,2656.0,15,40
3035,7643.0,50,71
3036,2890.0,20,55
3037,1734.0,0,61
3038,2262.0,10,51
3039,3116.0,0,68
3040,2865.0,45,76
3041,2543.0,30,36
3042,4242.0,10,14
3043,6094.0,0,99
3044,9195.0,10,2
3045,4372.0,20,94
3046,7974.0,45,3
3047,5062.0,10,92
3048,8325.0,20,71
3049,9511.0,20,39
3050,1689.0,15,3
3051,1628.0,20,98
3052,8271.0,20,36
3053,7682.0,50,9
3054,5043.0,45,75
3055,9598.0,45,1
3056,3012.0,25,18
3057,9639.0,50,17
3058,7373.0,5,78
3059,2865.0,45,70
3060,2175.0,25,13
3061,2828.0,0,10
3062,6541.0,15,48
3063,5716.0,0,25
3064,3618.0,45,85
3065,5517.0,10,27
3066,9811.0,10,51
3067,3014.0,15,36
3068,2855.0,45,95
3069,3050.0,5,34
3070,7156.0,10,33
3071,1896.0,0,78
3072,9126.0,50,74
3073,6559.0,0,90
3074,4300.0,15,20
3075,7830.0,30,93
3076,5967.0,10,3
3077,7639.0,50,7
3078,7950.0,20,64
3079,6780.0,0,30
3080,1346.0,20,23
3081,1460.0,45,79
3082,9824.0,20,84
3083,8120.0,45,12
3084,8294.0,50,75
3085,7930.0,50,83
3086,5384.0,10,92
3087,5264.0,15,79
3088,1256.0,5,42
3089,7419.0,10,76
3090,3990.0,15,9
3091,9525.0,45,88
3092,2426.0,45,24
3093,9478.0,10,67
3094,1342.0,5,33
3095,2250.0,20,83
3096,1861.0,45,40
3097,5858.0,20,85
3098,5097.0,10,62
3099,8152.0,15,20
3100,9566.0,50,40
3101,9230.0,20,66
3102,7446.0,15,68
3103,2043.0,15,57
3104,4229.0,15,61
3105,7823.0,5,75
3106,3160.0,45,55
3107,3099.0,50,57
3108,6278.0,10,98
3109,6633.0,15,41
3110,1635.0,50,5
3111,1630.0,15,60
3112,7203.0,45,43
3113,2108.0,5,3
3114,1456.0,10,28
3115,2567.0,20,77
3116,4113.0,20,13
3117,4511.0,45,34
3118,8609.0,40,92
3119,1526.0,10,32
3120,2875.0,15,53
3121,3211.0,10,81
3122,7196.0,10,63
3123,6999.0,15,41
3124,4713.0,5,20
3125,4876.0,10,87
3126,9014.0,10,58
3127,2319.0,10,64
3128,6991.0,50,62
3129,6571.0,5,90
3130,1748.0,5,30
3131,3782.0,45,60
3132,4914.0,5,93
3133,7155.0,5,45
3134,6414.0,0,13
3135,3154.0,30,55
3136,4538.0,15,99
3137,4443.0,50,36
3138,1435.0,20,67
3139,8698.0,25,8
3140,1571.0,45,65
3141,6073.0,5,45
3142,3106.0,0,64
3143,8280.0,50,34
3144,5024.0,5,22
3145,7720.0,5,23
3146,1721.0,45,48
3147,4202.0,50,82
3148,5759.0,15,65
3149,3787.0,20,85
3150,6868.0,50,92
3151,1993.0,20,46
3152,6391.0,15,41
3153,2849.0,50,94
3154,2706.0,5,34
3155,7208.0,5,48
3156,9889.0,45,46
3157,8566.0,0,43
3158,8913.0,15,49
3159,8018.0,5,81
3160,2160.0,50,82
3161,7650.0,10,1
3162,6042.0,50,84
3163,3452.0,50,72
3164,1119.0,20,55
3165,6173.0,45,61
3166,4406.0,20,25
3167,3482.0,45,32
3168,1233.0,45,12
3169,7735.0,50,85
3170,6673.0,10,18
3171,5860.0,45,35
3172,4764.0,50,75
3173,3892.0,20,39
3174,5632.0,45,28
3175,5212.0,10,90
3176,9510.0,0,53
3177,1298.0,15,15
3178,5970.0,50,58
3179,6275.0,0,67
3180,4679.0,45,70
3181,8154.0,20,29
3182,9772.0,20,32
3183,6102.0,45,53
3184,8274.0,15,72
3185,3992.0,45,7
3186,7540.0,20,11
3187,1293.0,0,21
3188,9716.0,10,89
3189,7535.0,45,12
3190,2853.0,20,73
3191,8268.0,15,23
3192,3373.0,20,68
3193,1618.0,5,19
3194,8107.0,45,57
3195,4677.0,10,69
3196,4485.0,20,51
3197,5904.0,30,23
3198,6092.0,10,39
3199,9766.0,15,81
3200,4338.0,20,22
3201,5426.0,10,27
3202,5598.0,0,11
3203,4676.0,5,78
3204,1839.0,50,29
3205,4813.0,20,34
3206,7489.0,15,78
3207,4365.0,0,20
3208,3917.0,0,69
3209,9739.0,15,28
3210,3480.0,45,17
3211,5091.0,0,49
3212,9283.0,10,57
3213,3185.0,20,71
3214,5345.0,45,90
3215,9334.0,25,94
3216,5840.0,0,47
3217,3395.0,15,75
3218,2517.0,50,22
3219,6435.0,50,72
3220,3206.0,10,8
3221,2922.0,45,31
3222,8392.0,0,23
3223,5166.0,45,58
3224,4705.0,50,11
3225,9001.0,45,7
3226,7386.0,10,70
3227,8714.0,5,20
3228,1956.0,40,66
3229,6899.0,15,51
3230,5969.0,15,82
3231,1280.0,15,85
3232,1624.0,50,2
3233,1139.0,45,38
3234,4519.0,0,22
3235,8965.0,50,20
3236,6589.0,15,4
3237,9683.0,10,66
3238,5696.0,50,18
3239,3333.0,10,30
3240,2933.0,5,24
3241,5446.0,0,21
3242,4747.0,50,40
3243,7159.0,10,72
3244,9038.0,50,46
3245,4129.0,10,50
3246,7550.0,45,64
3247,6731.0,50,95
3248,3662.0,20,92
3249,9335.0,0,1
3250,4368.0,20,77
3251,8269.0,45,2
3252,4536.0,15,64
3253,6403.0,50,91
3254,1424.0,45,6
3255,5147.0,10,74
3256,1313.0,50,20
3257,8123.0,0,10
3258,1069.0,5,91
3259,4155.0,45,60
3260,3832.0,15,37
3261,4312.0,20,12
3262,4615.0,10,17
3263,1637.0,0,38
3264,5930.0,15,26
3265,1570.0,10,35
3266,4776.0,0,28
3267,6872.0,15,43
3268,1790.0,10,85
3269,6816.0,20,58
3270,2053.0,10,26
3271,8731.0,15,96
3272,9050.0,0,99
3273,5435.0,15,49
3274,9169.0,45,61
3275,6783.0,20,25
3276,1997.0,0,56
3277,9523.0,5,44
3278,3290.0,15,74
3279,6638.0,45,43
3280,1920.0,50,99
3281,2824.0,5,12
3282,3330.0,5,64
3283,5686.0,15,95
3284,3915.0,0,21
3285,7165.0,0,99
3286,3973.0,45,62
3287,6643.0,50,12
3288,2720.0,45,15
3289,7509.0,40,2
3290,6754.0,10,11
3291,2610.0,10,74
3292,6053.0,40,29
3293,4639.0,5,79
3294,9264.0,25,13
3295,8613.0,50,81
3296,5021.0,45,86
3297,3070.0,0,2
3298,9223.0,50,70
3299,1701.0,5,47
3300,3959.0,45,11
3301,4730.0,5,17
3302,6162.0,15,30
3303,6372.0,5,7
3304,8407.0,5,37
3305,7273.0,20,41
3306,6706.0,0,53
3307,5253.0,10,28
3308,2843.0,45,51
3309,1307.0,5,44
3310,7771.0,45,48
3311,4872.0,10,60
3312,6196.0,30,67
3313,1501.0,5,47
3314,3810.0,0,88
3315,6997.0,50,33
3316,8522.0,50,1
3317,3078.0,45,40
3318,8425.0,10,45
3319,4078.0,50,13
3320,3357.0,25,10
3321,7053.0,5,93
3322,9411.0,0,59
3323,5359.0,5,29
3324,1784.0,50,71
3325,4522.0,20,24
3326,4265.0,10,42
3327,6327.0,5,21
3328,6059.0,5,34
3329,6191.0,45,29
3330,8031.0,20,86
3331,9018.0,5,82
3332,1798.0,50,67
3333,4136.0,10,57
3334,2845.0,40,34
